0.985,0.188,0.859,3.700,-0.128,0.085,-0.095
0.985,0.233,0.920,3.800,-0.129,0.085,-0.097
0.986,0.276,0.976,3.900,-0.129,0.085,-0.098
0.986,0.316,1.027,0.000,-0.129,0.085,-0.100
0.985,0.268,0.939,0.100,-0.127,0.084,-0.100
0.984,0.227,0.862,0.200,-0.125,0.083,-0.100
0.982,0.191,0.792,0.300,-0.123,0.082,-0.100
0.981,0.159,0.729,0.400,-0.120,0.080,-0.100
0.980,0.130,0.670,0.500,-0.118,0.079,-0.100
0.979,0.104,0.615,0.600,-0.116,0.078,-0.100
0.978,0.080,0.563,0.700,-0.114,0.077,-0.100
0.976,0.058,0.514,0.800,-0.112,0.075,-0.100
0.975,0.037,0.467,0.900,-0.110,0.074,-0.100
0.974,0.018,0.423,1.000,-0.107,0.073,-0.100
0.972,0.001,0.380,1.100,-0.105,0.072,-0.100
0.971,-0.015,0.340,1.200,-0.103,0.070,-0.100
0.969,-0.030,0.300,1.300,-0.101,0.069,-0.100
0.968,-0.044,0.263,1.400,-0.099,0.068,-0.100
0.966,-0.056,0.226,1.500,-0.097,0.067,-0.100
0.964,-0.068,0.191,1.600,-0.094,0.065,-0.100
0.962,-0.078,0.157,1.700,-0.092,0.064,-0.100
0.960,-0.087,0.125,1.800,-0.090,0.063,-0.100
0.958,-0.096,0.093,1.900,-0.088,0.062,-0.100
0.956,-0.103,0.063,2.000,-0.086,0.060,-0.100
0.954,-0.110,0.033,2.100,-0.084,0.059,-0.100
0.952,-0.115,0.005,2.200,-0.081,0.058,-0.100
0.949,-0.120,-0.023,2.300,-0.079,0.057,-0.100
0.947,-0.123,-0.049,2.400,-0.077,0.055,-0.100
0.944,-0.126,-0.075,2.500,-0.075,0.054,-0.100
0.941,-0.127,-0.100,2.600,-0.073,0.053,-0.100
0.938,-0.128,-0.123,2.700,-0.071,0.052,-0.100
0.935,-0.128,-0.146,2.800,-0.068,0.051,-0.100
0.932,-0.127,-0.168,2.900,-0.066,0.049,-0.100
0.928,-0.124,-0.189,3.000,-0.064,0.048,-0.100
0.924,-0.121,-0.209,3.100,-0.062,0.047,-0.100
0.920,-0.117,-0.228,3.200,-0.060,0.046,-0.100
0.916,-0.111,-0.247,3.300,-0.058,0.044,-0.100
0.911,-0.105,-0.264,3.400,-0.055,0.043,-0.100
0.906,-0.098,-0.280,3.500,-0.053,0.042,-0.100
0.901,-0.089,-0.296,3.600,-0.051,0.041,-0.100
0.895,-0.080,-0.310,3.700,-0.049,0.039,-0.100
0.888,-0.069,-0.324,3.800,-0.047,0.038,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,4.000,-0.042,0.035,-0.100
0.874,-0.045,-0.348,0.000,-0.042,0.035,-0.100
0.875,-0.073,-0.374,0.100,-0.043,0.036,-0.098
0.876,-0.103,-0.397,0.200,-0.043,0.036,-0.097
0.878,-0.133,-0.419,0.300,-0.044,0.036,-0.095
0.881,-0.166,-0.438,0.400,-0.045,0.037,-0.094
0.885,-0.199,-0.455,0.500,-0.046,0.037,-0.092
0.890,-0.232,-0.469,0.600,-0.047,0.038,-0.091
0.894,-0.265,-0.479,0.700,-0.049,0.039,-0.090
0.900,-0.298,-0.486,0.800,-0.051,0.040,-0.088
0.905,-0.329,-0.489,0.900,-0.053,0.041,-0.087
0.910,-0.358,-0.488,1.000,-0.055,0.043,-0.086
0.916,-0.384,-0.482,1.100,-0.058,0.044,-0.085
0.921,-0.407,-0.471,1.200,-0.060,0.046,-0.084
0.926,-0.426,-0.456,1.300,-0.063,0.047,-0.083
0.931,-0.441,-0.436,1.400,-0.066,0.049,-0.082
0.936,-0.452,-0.411,1.500,-0.069,0.051,-0.082
0.941,-0.458,-0.382,1.600,-0.072,0.053,-0.081
0.945,-0.459,-0.348,1.700,-0.076,0.055,-0.081
0.949,-0.456,-0.309,1.800,-0.079,0.057,-0.080
0.953,-0.448,-0.267,1.900,-0.082,0.059,-0.080
0.956,-0.436,-0.220,2.000,-0.086,0.060,-0.080
0.960,-0.419,-0.171,2.100,-0.089,0.062,-0.080
0.963,-0.399,-0.117,2.200,-0.093,0.064,-0.080
0.965,-0.375,-0.061,2.300,-0.096,0.066,-0.081
0.968,-0.348,-0.003,2.400,-0.099,0.068,-0.081
0.970,-0.317,0.058,2.500,-0.102,0.070,-0.082
0.972,-0.284,0.121,2.600,-0.105,0.072,-0.082
0.974,-0.249,0.186,2.700,-0.108,0.074,-0.083
0.976,-0.211,0.252,2.800,-0.111,0.075,-0.084
0.978,-0.171,0.319,2.900,-0.114,0.077,-0.085
0.979,-0.129,0.387,3.000,-0.116,0.078,-0.086
0.980,-0.086,0.456,3.100,-0.119,0.080,-0.087
0.982,-0.042,0.525,3.200,-0.121,0.081,-0.088
0.983,0.003,0.594,3.300,-0.123,0.082,-0.090
0.983,0.049,0.662,3.400,-0.124,0.083,-0.091
0.984,0.096,0.730,3.500,-0.126,0.084,-0.092
0.985,0.142,0.796,3.600,-0.127,0.084,-0.094
0.985,0.188,0.859,3.700,-0.128,0.085,-0.095
0.985,0.233,0.920,3.800,-0.129,0.085,-0.097
0.986,0.276,0.976,3.900,-0.129,0.085,-0.098
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,4.000,-0.129,0.085,-0.100
0.986,0.316,1.027,0.000,-0.129,0.085,-0.100
0.986,0.316,1.027,0.100,-0.127,0.084,-0.100
