0.010	-0.074	-0.318	6.200	-0.001	0.061	-0.100
0.010	-0.068	-0.326	6.300	-0.001	0.060	-0.100
0.011	-0.062	-0.333	6.400	-0.001	0.059	-0.100
0.012	-0.055	-0.339	6.500	-0.001	0.057	-0.100
0.012	-0.048	-0.346	6.600	-0.001	0.056	-0.100
0.013	-0.071	-0.375	0.033	-0.001	0.055	-0.098
0.012	-0.163	-0.441	0.133	-0.001	0.057	-0.094
0.009	-0.261	-0.485	0.233	-0.001	0.062	-0.090
0.007	-0.354	-0.499	0.333	-0.000	0.068	-0.086
0.004	-0.424	-0.478	0.433	-0.000	0.076	-0.083
0.002	-0.462	-0.417	0.533	-0.000	0.086	-0.081
-0.000	-0.461	-0.319	0.633	0.000	0.096	-0.080
-0.002	-0.424	-0.191	0.733	0.000	0.107	-0.080
-0.003	-0.356	-0.040	0.833	0.000	0.117	-0.082
-0.004	-0.266	0.125	0.933	0.001	0.126	-0.084
-0.005	-0.161	0.296	1.033	0.001	0.134	-0.087
-0.006	-0.049	0.462	1.133	0.001	0.140	-0.091
-0.006	0.062	0.613	1.233	0.001	0.144	-0.095
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.145	0.701	0.100	0.001	0.144	-0.100
-0.006	0.130	0.669	0.200	0.001	0.142	-0.100
-0.006	0.115	0.639	0.300	0.001	0.141	-0.100
-0.006	0.101	0.610	0.400	0.001	0.140	-0.100
-0.005	0.088	0.582	0.500	0.001	0.138	-0.100
-0.005	0.076	0.554	0.600	0.001	0.137	-0.100
-0.005	0.064	0.528	0.700	0.001	0.136	-0.100
-0.005	0.052	0.502	0.800	0.001	0.134	-0.100
-0.005	0.041	0.477	0.900	0.001	0.133	-0.100
-0.005	0.031	0.452	1.000	0.001	0.131	-0.100
-0.005	0.020	0.428	1.100	0.001	0.130	-0.100
-0.005	0.011	0.405	1.200	0.001	0.129	-0.100
-0.004	0.002	0.382	1.300	0.001	0.127	-0.100
-0.004	-0.007	0.360	1.400	0.001	0.126	-0.100
-0.004	-0.016	0.338	1.500	0.001	0.125	-0.100
-0.004	-0.024	0.316	1.600	0.000	0.123	-0.100
-0.004	-0.032	0.295	1.700	0.000	0.122	-0.100
-0.004	-0.039	0.275	1.800	0.000	0.121	-0.100
-0.004	-0.046	0.255	1.900	0.000	0.119	-0.100
-0.003	-0.053	0.235	2.000	0.000	0.118	-0.100
-0.003	-0.060	0.216	2.100	0.000	0.117	-0.100
-0.003	-0.066	0.197	2.200	0.000	0.115	-0.100
-0.003	-0.072	0.178	2.300	0.000	0.114	-0.100
-0.003	-0.077	0.160	2.400	0.000	0.113	-0.100
-0.003	-0.082	0.142	2.500	0.000	0.111	-0.100
-0.002	-0.087	0.124	2.600	0.000	0.110	-0.100
-0.002	-0.092	0.107	2.700	0.000	0.109	-0.100
-0.002	-0.096	0.090	2.800	0.000	0.107	-0.100
-0.002	-0.101	0.074	2.900	0.000	0.106	-0.100
-0.002	-0.104	0.057	3.000	0.000	0.104	-0.100
-0.001	-0.108	0.041	3.100	0.000	0.103	-0.100
-0.001	-0.111	0.026	3.200	0.000	0.102	-0.100
-0.001	-0.114	0.010	3.300	0.000	0.100	-0.100
-0.001	-0.117	-0.005	3.400	0.000	0.099	-0.100
-0.000	-0.119	-0.020	3.500	0.000	0.098	-0.100
-0.000	-0.121	-0.034	3.600	0.000	0.096	-0.100
-0.000	-0.123	-0.049	3.700	0.000	0.095	-0.100
0.000	-0.125	-0.063	3.800	-0.000	0.094	-0.100
0.001	-0.126	-0.076	3.900	-0.000	0.092	-0.100
0.001	-0.127	-0.090	4.000	-0.000	0.091	-0.100
0.001	-0.128	-0.103	4.100	-0.000	0.090	-0.100
0.001	-0.128	-0.116	4.200	-0.000	0.088	-0.100
0.002	-0.128	-0.129	4.300	-0.000	0.087	-0.100
0.002	-0.128	-0.141	4.400	-0.000	0.086	-0.100
0.002	-0.127	-0.153	4.500	-0.000	0.084	-0.100
0.003	-0.127	-0.165	4.600	-0.000	0.083	-0.100
0.003	-0.126	-0.177	4.700	-0.000	0.082	-0.100
0.003	-0.124	-0.188	4.800	-0.000	0.080	-0.100
0.004	-0.123	-0.199	4.900	-0.000	0.079	-0.100
0.004	-0.121	-0.210	5.000	-0.000	0.078	-0.100
0.004	-0.119	-0.220	5.100	-0.000	0.076	-0.100
0.005	-0.116	-0.231	5.200	-0.000	0.075	-0.100
0.005	-0.113	-0.241	5.300	-0.000	0.073	-0.100
0.006	-0.110	-0.250	5.400	-0.000	0.072	-0.100
0.006	-0.107	-0.260	5.500	-0.000	0.071	-0.100
0.006	-0.103	-0.269	5.600	-0.000	0.069	-0.100
0.007	-0.099	-0.278	5.700	-0.000	0.068	-0.100
0.007	-0.095	-0.287	5.800	-0.000	0.067	-0.100
0.008	-0.090	-0.295	5.900	-0.001	0.065	-0.100
0.008	-0.085	-0.303	6.000	-0.001	0.064	-0.100
0.009	-0.080	-0.311	6.100	-0.001	0.063	-0.100
0.010	-0.074	-0.318	6.200	-0.001	0.061	-0.100
0.010	-0.068	-0.326	6.300	-0.001	0.060	-0.100
0.011	-0.062	-0.333	6.400	-0.001	0.059	-0.100
0.012	-0.055	-0.339	6.500	-0.001	0.057	-0.100
0.012	-0.048	-0.346	6.600	-0.001	0.056	-0.100
0.013	-0.071	-0.375	0.033	-0.001	0.055	-0.098
0.012	-0.163	-0.441	0.133	-0.001	0.057	-0.094
0.009	-0.261	-0.485	0.233	-0.001	0.062	-0.090
0.007	-0.354	-0.499	0.333	-0.000	0.068	-0.086
0.004	-0.424	-0.478	0.433	-0.000	0.076	-0.083
0.002	-0.462	-0.417	0.533	-0.000	0.086	-0.081
-0.000	-0.461	-0.319	0.633	0.000	0.096	-0.080
-0.002	-0.424	-0.191	0.733	0.000	0.107	-0.080
-0.003	-0.356	-0.040	0.833	0.000	0.117	-0.082
-0.004	-0.266	0.125	0.933	0.001	0.126	-0.084
-0.005	-0.161	0.296	1.033	0.001	0.134	-0.087
-0.006	-0.049	0.462	1.133	0.001	0.140	-0.091
-0.006	0.062	0.613	1.233	0.001	0.144	-0.095
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	1.333	0.001	0.145	-0.100
-0.006	0.161	0.733	0.000	0.001	0.145	-0.100
-0.006	0.145	0.701	0.100	0.001	0.144	-0.100
-0.006	0.130	0.669	0.200	0.001	0.142	-0.100
-0.006	0.115	0.639	0.300	0.001	0.141	-0.100
-0.006	0.101	0.610	0.400	0.001	0.140	-0.100
-0.005	0.088	0.582	0.500	0.001	0.138	-0.100
-0.005	0.076	0.554	0.600	0.001	0.137	-0.100
-0.005	0.064	0.528	0.700	0.001	0.136	-0.100
-0.005	0.052	0.502	0.800	0.001	0.134	-0.100
-0.005	0.041	0.477	0.900	0.001	0.133	-0.100
-0.005	0.031	0.452	1.000	0.001	0.131	-0.100
-0.005	0.020	0.428	1.100	0.001	0.130	-0.100
-0.005	0.011	0.405	1.200	0.001	0.129	-0.100
-0.004	0.002	0.382	1.300	0.001	0.127	-0.100
-0.004	-0.007	0.360	1.400	0.001	0.126	-0.100
-0.004	-0.016	0.338	1.500	0.001	0.125	-0.100
-0.004	-0.024	0.316	1.600	0.000	0.123	-0.100
-0.004	-0.032	0.295	1.700	0.000	0.122	-0.100
-0.004	-0.039	0.275	1.800	0.000	0.121	-0.100
-0.004	-0.046	0.255	1.900	0.000	0.119	-0.100
-0.003	-0.053	0.235	2.000	0.000	0.118	-0.100
-0.003	-0.060	0.216	2.100	0.000	0.117	-0.100
-0.003	-0.066	0.197	2.200	0.000	0.115	-0.100
-0.003	-0.072	0.178	2.300	0.000	0.114	-0.100
-0.003	-0.077	0.160	2.400	0.000	0.113	-0.100
-0.003	-0.082	0.142	2.500	0.000	0.111	-0.100
-0.002	-0.087	0.124	2.600	0.000	0.110	-0.100
-0.002	-0.092	0.107	2.700	0.000	0.109	-0.100
-0.002	-0.096	0.090	2.800	0.000	0.107	-0.100
-0.002	-0.101	0.074	2.900	0.000	0.106	-0.100
-0.002	-0.104	0.057	3.000	0.000	0.104	-0.100
-0.001	-0.108	0.041	3.100	0.000	0.103	-0.100
-0.001	-0.111	0.026	3.200	0.000	0.102	-0.100
-0.001	-0.114	0.010	3.300	0.000	0.100	-0.100
-0.001	-0.117	-0.005	3.400	0.000	0.099	-0.100
-0.000	-0.119	-0.020	3.500	0.000	0.098	-0.100
-0.000	-0.121	-0.034	3.600	0.000	0.096	-0.100
-0.000	-0.123	-0.049	3.700	0.000	0.095	-0.100
0.000	-0.125	-0.063	3.800	-0.000	0.094	-0.100
0.001	-0.126	-0.076	3.900	-0.000	0.092	-0.100
0.001	-0.127	-0.090	4.000	-0.000	0.091	-0.100
0.001	-0.128	-0.103	4.100	-0.000	0.090	-0.100
0.001	-0.128	-0.116	4.200	-0.000	0.088	-0.100
0.002	-0.128	-0.129	4.300	-0.000	0.087	-0.100
0.002	-0.128	-0.141	4.400	-0.000	0.086	-0.100
0.002	-0.127	-0.153	4.500	-0.000	0.084	-0.100
0.003	-0.127	-0.165	4.600	-0.000	0.083	-0.100
0.003	-0.126	-0.177	4.700	-0.000	0.082	-0.100
0.003	-0.124	-0.188	4.800	-0.000	0.080	-0.100
0.004	-0.123	-0.199	4.900	-0.000	0.079	-0.100
0.004	-0.121	-0.210	5.000	-0.000	0.078	-0.100
0.004	-0.119	-0.220	5.100	-0.000	0.076	-0.100
0.005	-0.116	-0.231	5.200	-0.000	0.075	-0.100
0.005	-0.113	-0.241	5.300	-0.000	0.073	-0.100
0.006	-0.110	-0.250	5.400	-0.000	0.072	-0.100
0.006	-0.107	-0.260	5.500	-0.000	0.071	-0.100
0.006	-0.103	-0.269	5.600	-0.000	0.069	-0.100
0.007	-0.099	-0.278	5.700	-0.000	0.068	-0.100
0.007	-0.095	-0.287	5.800	-0.000	0.067	-0.100
0.008	-0.090	-0.295	5.900	-0.001	0.065	-0.100
0.008	-0.085	-0.303	6.000	-0.001	0.064	-0.100
0.009	-0.080	-0.311	6.100	-0.001	0.063	-0.100
0.010	-0.074	-0.318	6.200	-0.001	0.061	-0.100
0.010	-0.068	-0.326	6.300	-0.001	0.060	-0.100
0.011	-0.062	-0.333	6.400	-0.001	0.059	-0.100
0.012	-0.055	-0.339	6.500	-0.001	0.057	-0.100
-0.006	0.161	0.733	0.000	0.001	0.145	-0.100
-0.006	0.145	0.701	0.100	0.001	0.144	-0.100
-0.006	0.130	0.669	0.200	0.001	0.142	-0.100
-0.006	0.115	0.639	0.300	0.001	0.141	-0.100
-0.006	0.101	0.610	0.400	0.001	0.140	-0.100
-0.005	0.088	0.582	0.500	0.001	0.138	-0.100
-0.005	0.076	0.554	0.600	0.001	0.137	-0.100
-0.005	0.064	0.528	0.700	0.001	0.136	-0.100
-0.005	0.052	0.502	0.800	0.001	0.134	-0.100
-0.005	0.041	0.477	0.900	0.001	0.133	-0.100
-0.005	0.031	0.452	1.000	0.001	0.131	-0.100
-0.005	0.020	0.428	1.100	0.001	0.130	-0.100
-0.005	0.011	0.405	1.200	0.001	0.129	-0.100
-0.004	0.002	0.382	1.300	0.001	0.127	-0.100
-0.004	-0.007	0.360	1.400	0.001	0.126	-0.100
-0.004	-0.016	0.338	1.500	0.001	0.125	-0.100
-0.004	-0.024	0.316	1.600	0.000	0.123	-0.100
-0.004	-0.032	0.295	1.700	0.000	0.122	-0.100
-0.004	-0.039	0.275	1.800	0.000	0.121	-0.100
