-0.393,-0.374,-0.384,3.000,0.032,0.076,-0.086
-0.422,-0.353,-0.370,3.100,0.034,0.075,-0.087
-0.449,-0.331,-0.354,3.200,0.035,0.074,-0.088
-0.473,-0.307,-0.336,3.300,0.037,0.073,-0.090
-0.494,-0.283,-0.317,3.400,0.039,0.072,-0.091
-0.512,-0.258,-0.296,3.500,0.040,0.071,-0.092
-0.527,-0.232,-0.274,3.600,0.041,0.070,-0.094
-0.539,-0.206,-0.251,3.700,0.042,0.070,-0.095
-0.547,-0.179,-0.227,3.800,0.042,0.070,-0.097
-0.553,-0.152,-0.202,3.900,0.043,0.069,-0.098
-0.554,-0.126,-0.178,0.000,0.043,0.069,-0.100
-0.527,-0.126,-0.178,0.100,0.041,0.070,-0.100
-0.499,-0.126,-0.177,0.200,0.039,0.072,-0.100
-0.471,-0.126,-0.176,0.300,0.037,0.073,-0.100
-0.444,-0.126,-0.174,0.400,0.035,0.074,-0.100
-0.417,-0.126,-0.172,0.500,0.033,0.075,-0.100
-0.390,-0.126,-0.170,0.600,0.031,0.076,-0.100
-0.363,-0.127,-0.166,0.700,0.029,0.077,-0.100
-0.336,-0.127,-0.163,0.800,0.027,0.079,-0.100
-0.310,-0.127,-0.158,0.900,0.026,0.080,-0.100
-0.284,-0.127,-0.154,1.000,0.024,0.081,-0.100
-0.258,-0.128,-0.148,1.100,0.022,0.082,-0.100
-0.233,-0.128,-0.142,1.200,0.020,0.083,-0.100
-0.208,-0.128,-0.136,1.300,0.018,0.084,-0.100
-0.183,-0.128,-0.129,1.400,0.016,0.085,-0.100
-0.159,-0.128,-0.121,1.500,0.014,0.087,-0.100
-0.136,-0.128,-0.113,1.600,0.012,0.088,-0.100
-0.113,-0.128,-0.104,1.700,0.010,0.089,-0.100
-0.090,-0.127,-0.095,1.800,0.008,0.090,-0.100
-0.068,-0.127,-0.085,1.900,0.006,0.091,-0.100
-0.046,-0.126,-0.075,2.000,0.004,0.092,-0.100
-0.025,-0.125,-0.064,2.100,0.002,0.094,-0.100
-0.005,-0.123,-0.052,2.200,0.000,0.095,-0.100
0.016,-0.122,-0.040,2.300,-0.002,0.096,-0.100
0.035,-0.120,-0.027,2.400,-0.003,0.097,-0.100
0.054,-0.118,-0.013,2.500,-0.005,0.098,-0.100
0.073,-0.116,0.001,2.600,-0.007,0.099,-0.100
0.091,-0.113,0.016,2.700,-0.009,0.101,-0.100
0.109,-0.110,0.031,2.800,-0.011,0.102,-0.100
0.126,-0.106,0.048,2.900,-0.013,0.103,-0.100
0.143,-0.103,0.064,3.000,-0.015,0.104,-0.100
0.160,-0.099,0.082,3.100,-0.017,0.105,-0.100
0.176,-0.094,0.100,3.200,-0.019,0.106,-0.100
0.191,-0.089,0.119,3.300,-0.021,0.107,-0.100
0.206,-0.083,0.139,3.400,-0.023,0.109,-0.100
0.221,-0.077,0.159,3.500,-0.025,0.110,-0.100
0.235,-0.071,0.180,3.600,-0.027,0.111,-0.100
0.249,-0.064,0.202,3.700,-0.029,0.112,-0.100
0.262,-0.057,0.225,3.800,-0.030,0.113,-0.100
0.276,-0.049,0.249,3.900,-0.032,0.114,-0.100
0.288,-0.040,0.273,0.000,-0.034,0.116,-0.100
0.288,-0.066,0.246,0.100,-0.034,0.116,-0.098
0.285,-0.094,0.217,0.200,-0.034,0.115,-0.097
0.281,-0.121,0.186,0.300,-0.033,0.115,-0.095
0.276,-0.150,0.154,0.400,-0.032,0.114,-0.094
0.269,-0.178,0.119,0.500,-0.031,0.114,-0.092
0.260,-0.206,0.084,0.600,-0.030,0.113,-0.091
0.250,-0.234,0.047,0.700,-0.029,0.112,-0.090
0.238,-0.262,0.010,0.800,-0.027,0.111,-0.088
0.224,-0.289,-0.027,0.900,-0.025,0.110,-0.087
0.208,-0.314,-0.064,1.000,-0.023,0.109,-0.086
0.191,-0.339,-0.101,1.100,-0.021,0.107,-0.085
0.172,-0.362,-0.137,1.200,-0.018,0.106,-0.084
0.151,-0.383,-0.172,1.300,-0.016,0.105,-0.083
0.128,-0.403,-0.206,1.400,-0.013,0.103,-0.082
0.103,-0.421,-0.238,1.500,-0.010,0.101,-0.082
0.077,-0.436,-0.268,1.600,-0.008,0.100,-0.081
0.048,-0.449,-0.296,1.700,-0.005,0.098,-0.081
0.018,-0.459,-0.321,1.800,-0.002,0.096,-0.080
-0.013,-0.466,-0.344,1.900,0.001,0.094,-0.080
-0.046,-0.471,-0.364,2.000,0.004,0.092,-0.080
-0.081,-0.473,-0.380,2.100,0.007,0.091,-0.080
-0.116,-0.471,-0.393,2.200,0.010,0.089,-0.080
-0.152,-0.468,-0.403,2.300,0.013,0.087,-0.081
-0.188,-0.461,-0.410,2.400,0.016,0.085,-0.081
-0.224,-0.452,-0.413,2.500,0.019,0.084,-0.082
-0.260,-0.441,-0.413,2.600,0.022,0.082,-0.082
-0.295,-0.427,-0.410,2.700,0.024,0.080,-0.083
-0.330,-0.411,-0.404,2.800,0.027,0.079,-0.084
-0.362,-0.393,-0.395,2.900,0.029,0.077,-0.085
-0.393,-0.374,-0.384,3.000,0.032,0.076,-0.086
-0.422,-0.353,-0.370,3.100,0.034,0.075,-0.087
-0.449,-0.331,-0.354,3.200,0.035,0.074,-0.088
-0.473,-0.307,-0.336,3.300,0.037,0.073,-0.090
-0.494,-0.283,-0.317,3.400,0.039,0.072,-0.091
-0.512,-0.258,-0.296,3.500,0.040,0.071,-0.092
-0.527,-0.232,-0.274,3.600,0.041,0.070,-0.094
-0.539,-0.206,-0.251,3.700,0.042,0.070,-0.095
-0.547,-0.179,-0.227,3.800,0.042,0.070,-0.097
-0.553,-0.152,-0.202,3.900,0.043,0.069,-0.098
-0.554,-0.126,-0.178,0.000,0.043,0.069,-0.100
-0.527,-0.126,-0.178,0.100,0.041,0.070,-0.100
-0.499,-0.126,-0.177,0.200,0.039,0.072,-0.100
-0.471,-0.126,-0.176,0.300,0.037,0.073,-0.100
-0.444,-0.126,-0.174,0.400,0.035,0.074,-0.100
-0.417,-0.126,-0.172,0.500,0.033,0.075,-0.100
-0.390,-0.126,-0.170,0.600,0.031,0.076,-0.100
-0.363,-0.127,-0.166,0.700,0.029,0.077,-0.100
-0.336,-0.127,-0.163,0.800,0.027,0.079,-0.100
-0.310,-0.127,-0.158,0.900,0.026,0.080,-0.100
-0.284,-0.127,-0.154,1.000,0.024,0.081,-0.100
-0.258,-0.128,-0.148,1.100,0.022,0.082,-0.100
-0.233,-0.128,-0.142,1.200,0.020,0.083,-0.100
-0.208,-0.128,-0.136,1.300,0.018,0.084,-0.100
-0.183,-0.128,-0.129,1.400,0.016,0.085,-0.100
-0.159,-0.128,-0.121,1.500,0.014,0.087,-0.100
-0.136,-0.128,-0.113,1.600,0.012,0.088,-0.100
-0.113,-0.128,-0.104,1.700,0.010,0.089,-0.100
-0.090,-0.127,-0.095,1.800,0.008,0.090,-0.100
-0.068,-0.127,-0.085,1.900,0.006,0.091,-0.100
-0.046,-0.126,-0.075,2.000,0.004,0.092,-0.100
-0.025,-0.125,-0.064,2.100,0.002,0.094,-0.100
-0.005,-0.123,-0.052,2.200,0.000,0.095,-0.100
0.016,-0.122,-0.040,2.300,-0.002,0.096,-0.100
0.035,-0.120,-0.027,2.400,-0.003,0.097,-0.100
0.054,-0.118,-0.013,2.500,-0.005,0.098,-0.100
0.073,-0.116,0.001,2.600,-0.007,0.099,-0.100
0.091,-0.113,0.016,2.700,-0.009,0.101,-0.100
0.109,-0.110,0.031,2.800,-0.011,0.102,-0.100
0.126,-0.106,0.048,2.900,-0.013,0.103,-0.100
0.143,-0.103,0.064,3.000,-0.015,0.104,-0.100
0.160,-0.099,0.082,3.100,-0.017,0.105,-0.100
0.176,-0.094,0.100,3.200,-0.019,0.106,-0.100
0.191,-0.089,0.119,3.300,-0.021,0.107,-0.100
0.206,-0.083,0.139,3.400,-0.023,0.109,-0.100
0.221,-0.077,0.159,3.500,-0.025,0.110,-0.100
0.235,-0.071,0.180,3.600,-0.027,0.111,-0.100
0.249,-0.064,0.202,3.700,-0.029,0.112,-0.100
0.262,-0.057,0.225,3.800,-0.030,0.113,-0.100
0.276,-0.049,0.249,3.900,-0.032,0.114,-0.100
0.288,-0.040,0.273,0.000,-0.034,0.116,-0.100
0.288,-0.066,0.246,0.100,-0.034,0.116,-0.098
0.285,-0.094,0.217,0.200,-0.034,0.115,-0.097
0.281,-0.121,0.186,0.300,-0.033,0.115,-0.095
0.276,-0.150,0.154,0.400,-0.032,0.114,-0.094
0.269,-0.178,0.119,0.500,-0.031,0.114,-0.092
0.260,-0.206,0.084,0.600,-0.030,0.113,-0.091
0.250,-0.234,0.047,0.700,-0.029,0.112,-0.090
0.238,-0.262,0.010,0.800,-0.027,0.111,-0.088
0.224,-0.289,-0.027,0.900,-0.025,0.110,-0.087
0.208,-0.314,-0.064,1.000,-0.023,0.109,-0.086
0.191,-0.339,-0.101,1.100,-0.021,0.107,-0.085
0.172,-0.362,-0.137,1.200,-0.018,0.106,-0.084
0.151,-0.383,-0.172,1.300,-0.016,0.105,-0.083
0.128,-0.403,-0.206,1.400,-0.013,0.103,-0.082
0.103,-0.421,-0.238,1.500,-0.010,0.101,-0.082
0.077,-0.436,-0.268,1.600,-0.008,0.100,-0.081
0.048,-0.449,-0.296,1.700,-0.005,0.098,-0.081
0.018,-0.459,-0.321,1.800,-0.002,0.096,-0.080
-0.013,-0.466,-0.344,1.900,0.001,0.094,-0.080
-0.046,-0.471,-0.364,2.000,0.004,0.092,-0.080
-0.081,-0.473,-0.380,2.100,0.007,0.091,-0.080
-0.116,-0.471,-0.393,2.200,0.010,0.089,-0.080
-0.152,-0.468,-0.403,2.300,0.013,0.087,-0.081
-0.188,-0.461,-0.410,2.400,0.016,0.085,-0.081
-0.224,-0.452,-0.413,2.500,0.019,0.084,-0.082
-0.260,-0.441,-0.413,2.600,0.022,0.082,-0.082
-0.295,-0.427,-0.410,2.700,0.024,0.080,-0.083
-0.330,-0.411,-0.404,2.800,0.027,0.079,-0.084
-0.362,-0.393,-0.395,2.900,0.029,0.077,-0.085
-0.393,-0.374,-0.384,3.000,0.032,0.076,-0.086
-0.422,-0.353,-0.370,3.100,0.034,0.075,-0.087
-0.449,-0.331,-0.354,3.200,0.035,0.074,-0.088
-0.473,-0.307,-0.336,3.300,0.037,0.073,-0.090
-0.494,-0.283,-0.317,3.400,0.039,0.072,-0.091
-0.512,-0.258,-0.296,3.500,0.040,0.071,-0.092
-0.527,-0.232,-0.274,3.600,0.041,0.070,-0.094
-0.539,-0.206,-0.251,3.700,0.042,0.070,-0.095
-0.547,-0.179,-0.227,3.800,0.042,0.070,-0.097
-0.553,-0.152,-0.202,3.900,0.043,0.069,-0.098
-0.554,-0.126,-0.178,0.000,0.043,0.069,-0.100
-0.527,-0.126,-0.178,0.100,0.041,0.070,-0.100
-0.499,-0.126,-0.177,0.200,0.039,0.072,-0.100
-0.471,-0.126,-0.176,0.300,0.037,0.073,-0.100
-0.444,-0.126,-0.174,0.400,0.035,0.074,-0.100
-0.417,-0.126,-0.172,0.500,0.033,0.075,-0.100
-0.390,-0.126,-0.170,0.600,0.031,0.076,-0.100
-0.363,-0.127,-0.166,0.700,0.029,0.077,-0.100
-0.336,-0.127,-0.163,0.800,0.027,0.079,-0.100
-0.310,-0.127,-0.158,0.900,0.026,0.080,-0.100
-0.284,-0.127,-0.154,1.000,0.024,0.081,-0.100
-0.258,-0.128,-0.148,1.100,0.022,0.082,-0.100
-0.233,-0.128,-0.142,1.200,0.020,0.083,-0.100
-0.208,-0.128,-0.136,1.300,0.018,0.084,-0.100
-0.183,-0.128,-0.129,1.400,0.016,0.085,-0.100
-0.159,-0.128,-0.121,1.500,0.014,0.087,-0.100
-0.136,-0.128,-0.113,1.600,0.012,0.088,-0.100
-0.113,-0.128,-0.104,1.700,0.010,0.089,-0.100
-0.090,-0.127,-0.095,1.800,0.008,0.090,-0.100
-0.068,-0.127,-0.085,1.900,0.006,0.091,-0.100
-0.046,-0.126,-0.075,2.000,0.004,0.092,-0.100
-0.025,-0.125,-0.064,2.100,0.002,0.094,-0.100
-0.005,-0.123,-0.052,2.200,0.000,0.095,-0.100
0.016,-0.122,-0.040,2.300,-0.002,0.096,-0.100
0.035,-0.120,-0.027,2.400,-0.003,0.097,-0.100
0.054,-0.118,-0.013,2.500,-0.005,0.098,-0.100
0.073,-0.116,0.001,2.600,-0.007,0.099,-0.100
0.091,-0.113,0.016,2.700,-0.009,0.101,-0.100
0.109,-0.110,0.031,2.800,-0.011,0.102,-0.100
0.126,-0.106,0.048,2.900,-0.013,0.103,-0.100
0.143,-0.103,0.064,3.000,-0.015,0.104,-0.100
0.160,-0.099,0.082,3.100,-0.017,0.105,-0.100
0.176,-0.094,0.100,3.200,-0.019,0.106,-0.100
0.191,-0.089,0.119,3.300,-0.021,0.107,-0.100
0.206,-0.083,0.139,3.400,-0.023,0.109,-0.100
0.221,-0.077,0.159,3.500,-0.025,0.110,-0.100
0.235,-0.071,0.180,3.600,-0.027,0.111,-0.100
0.249,-0.064,0.202,3.700,-0.029,0.112,-0.100
0.262,-0.057,0.225,3.800,-0.030,0.113,-0.100
0.276,-0.049,0.249,3.900,-0.032,0.114,-0.100
0.288,-0.040,0.273,0.000,-0.034,0.116,-0.100
0.288,-0.066,0.246,0.100,-0.034,0.116,-0.098
0.285,-0.094,0.217,0.200,-0.034,0.115,-0.097
0.281,-0.121,0.186,0.300,-0.033,0.115,-0.095
0.276,-0.150,0.154,0.400,-0.032,0.114,-0.094
0.269,-0.178,0.119,0.500,-0.031,0.114,-0.092
0.260,-0.206,0.084,0.600,-0.030,0.113,-0.091
0.250,-0.234,0.047,0.700,-0.029,0.112,-0.090
0.238,-0.262,0.010,0.800,-0.027,0.111,-0.088
0.224,-0.289,-0.027,0.900,-0.025,0.110,-0.087
0.208,-0.314,-0.064,1.000,-0.023,0.109,-0.086
0.191,-0.339,-0.101,1.100,-0.021,0.107,-0.085
0.172,-0.362,-0.137,1.200,-0.018,0.106,-0.084
0.151,-0.383,-0.172,1.300,-0.016,0.105,-0.083
0.128,-0.403,-0.206,1.400,-0.013,0.103,-0.082
0.103,-0.421,-0.238,1.500,-0.010,0.101,-0.082
0.077,-0.436,-0.268,1.600,-0.008,0.100,-0.081
0.048,-0.449,-0.296,1.700,-0.005,0.098,-0.081
0.018,-0.459,-0.321,1.800,-0.002,0.096,-0.080
-0.013,-0.466,-0.344,1.900,0.001,0.094,-0.080
-0.046,-0.471,-0.364,2.000,0.004,0.092,-0.080
-0.081,-0.473,-0.380,2.100,0.007,0.091,-0.080
-0.116,-0.471,-0.393,2.200,0.010,0.089,-0.080
-0.152,-0.468,-0.403,2.300,0.013,0.087,-0.081
-0.188,-0.461,-0.410,2.400,0.016,0.085,-0.081
-0.224,-0.452,-0.413,2.500,0.019,0.084,-0.082
-0.260,-0.441,-0.413,2.600,0.022,0.082,-0.082
-0.295,-0.427,-0.410,2.700,0.024,0.080,-0.083
-0.330,-0.411,-0.404,2.800,0.027,0.079,-0.084
-0.362,-0.393,-0.395,2.900,0.029,0.077,-0.085
-0.393,-0.374,-0.384,3.000,0.032,0.076,-0.086
-0.422,-0.353,-0.370,3.100,0.034,0.075,-0.087
-0.449,-0.331,-0.354,3.200,0.035,0.074,-0.088
-0.473,-0.307,-0.336,3.300,0.037,0.073,-0.090
-0.494,-0.283,-0.317,3.400,0.039,0.072,-0.091
-0.512,-0.258,-0.296,3.500,0.040,0.071,-0.092
-0.527,-0.232,-0.274,3.600,0.041,0.070,-0.094
-0.539,-0.206,-0.251,3.700,0.042,0.070,-0.095
-0.547,-0.179,-0.227,3.800,0.042,0.070,-0.097
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
-0.554,-0.126,-0.178,4.000,0.043,0.069,-0.100
