0.431	-0.315	-0.283	2.640	-0.037	0.080	-0.093
0.442	-0.294	-0.266	2.700	-0.038	0.080	-0.094
0.450	-0.273	-0.249	2.760	-0.038	0.079	-0.095
0.457	-0.252	-0.231	2.820	-0.039	0.079	-0.096
0.462	-0.230	-0.212	2.880	-0.039	0.079	-0.097
0.466	-0.209	-0.193	2.940	-0.039	0.079	-0.099
0.467	-0.187	-0.174	0.000	-0.040	0.079	-0.100
0.446	-0.187	-0.174	0.060	-0.038	0.079	-0.100
0.426	-0.187	-0.173	0.120	-0.036	0.080	-0.100
0.405	-0.187	-0.171	0.180	-0.035	0.081	-0.100
0.385	-0.187	-0.170	0.240	-0.033	0.082	-0.100
0.365	-0.187	-0.167	0.300	-0.032	0.083	-0.100
0.345	-0.187	-0.165	0.360	-0.030	0.084	-0.100
0.325	-0.187	-0.162	0.420	-0.028	0.085	-0.100
0.305	-0.187	-0.159	0.480	-0.027	0.085	-0.100
0.285	-0.187	-0.156	0.540	-0.025	0.086	-0.100
0.266	-0.187	-0.152	0.600	-0.024	0.087	-0.100
0.247	-0.186	-0.148	0.660	-0.022	0.088	-0.100
0.227	-0.186	-0.144	0.720	-0.021	0.089	-0.100
0.209	-0.186	-0.139	0.780	-0.019	0.090	-0.100
0.190	-0.185	-0.134	0.840	-0.017	0.091	-0.100
0.171	-0.185	-0.128	0.900	-0.016	0.091	-0.100
0.153	-0.184	-0.122	0.960	-0.014	0.092	-0.100
0.135	-0.183	-0.116	1.020	-0.013	0.093	-0.100
0.117	-0.183	-0.109	1.080	-0.011	0.094	-0.100
0.100	-0.182	-0.102	1.140	-0.009	0.095	-0.100
0.082	-0.181	-0.095	1.200	-0.008	0.096	-0.100
0.065	-0.180	-0.087	1.260	-0.006	0.097	-0.100
0.049	-0.178	-0.079	1.320	-0.005	0.097	-0.100
0.032	-0.177	-0.071	1.380	-0.003	0.098	-0.100
0.016	-0.175	-0.062	1.440	-0.002	0.099	-0.100
0.000	-0.174	-0.053	1.500	-0.000	0.100	-0.100
-0.016	-0.172	-0.043	1.560	0.002	0.101	-0.100
-0.031	-0.170	-0.033	1.620	0.003	0.102	-0.100
-0.046	-0.168	-0.023	1.680	0.005	0.103	-0.100
-0.061	-0.165	-0.012	1.740	0.006	0.103	-0.100
-0.076	-0.163	-0.001	1.800	0.008	0.104	-0.100
-0.090	-0.160	0.010	1.860	0.009	0.105	-0.100
-0.104	-0.157	0.022	1.920	0.011	0.106	-0.100
-0.118	-0.154	0.034	1.980	0.013	0.107	-0.100
-0.131	-0.151	0.047	2.040	0.014	0.108	-0.100
-0.145	-0.147	0.060	2.100	0.016	0.109	-0.100
-0.158	-0.143	0.074	2.160	0.017	0.109	-0.100
-0.170	-0.139	0.088	2.220	0.019	0.110	-0.100
-0.183	-0.135	0.102	2.280	0.021	0.111	-0.100
-0.195	-0.130	0.117	2.340	0.022	0.112	-0.100
-0.207	-0.125	0.132	2.400	0.024	0.113	-0.100
-0.219	-0.120	0.148	2.460	0.025	0.114	-0.100
-0.230	-0.115	0.165	2.520	0.027	0.115	-0.100
-0.242	-0.109	0.181	2.580	0.028	0.115	-0.100
-0.253	-0.103	0.198	2.640	0.030	0.116	-0.100
-0.264	-0.096	0.216	2.700	0.032	0.117	-0.100
-0.274	-0.090	0.234	2.760	0.033	0.118	-0.100
-0.285	-0.082	0.253	2.820	0.035	0.119	-0.100
-0.295	-0.075	0.272	2.880	0.036	0.120	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	0.000	0.040	0.121	-0.100
-0.314	-0.080	0.292	0.060	0.039	0.121	-0.099
-0.313	-0.102	0.269	0.120	0.039	0.121	-0.097
-0.310	-0.124	0.246	0.180	0.039	0.121	-0.096
-0.307	-0.146	0.221	0.240	0.038	0.121	-0.095
-0.303	-0.169	0.194	0.300	0.038	0.120	-0.094
-0.297	-0.192	0.167	0.360	0.037	0.120	-0.093
-0.291	-0.215	0.139	0.420	0.036	0.119	-0.091
-0.284	-0.238	0.110	0.480	0.035	0.119	-0.090
-0.275	-0.261	0.081	0.540	0.033	0.118	-0.089
-0.266	-0.284	0.051	0.600	0.032	0.117	-0.088
-0.256	-0.306	0.021	0.660	0.030	0.117	-0.087
-0.244	-0.328	-0.009	0.720	0.029	0.116	-0.086
-0.232	-0.349	-0.039	0.780	0.027	0.115	-0.085
-0.218	-0.370	-0.069	0.840	0.025	0.114	-0.085
-0.204	-0.389	-0.098	0.900	0.023	0.113	-0.084
-0.188	-0.408	-0.126	0.960	0.021	0.112	-0.083
-0.171	-0.425	-0.154	1.020	0.019	0.110	-0.082
-0.153	-0.442	-0.181	1.080	0.017	0.109	-0.082
-0.134	-0.457	-0.207	1.140	0.015	0.108	-0.081
-0.114	-0.470	-0.231	1.200	0.012	0.107	-0.081
-0.093	-0.482	-0.255	1.260	0.010	0.105	-0.081
-0.071	-0.493	-0.276	1.320	0.007	0.104	-0.080
-0.048	-0.502	-0.296	1.380	0.005	0.103	-0.080
-0.024	-0.509	-0.315	1.440	0.002	0.101	-0.080
-0.000	-0.514	-0.331	1.500	0.000	0.100	-0.080
0.025	-0.517	-0.346	1.560	-0.002	0.099	-0.080
0.051	-0.519	-0.358	1.620	-0.005	0.097	-0.080
0.077	-0.519	-0.369	1.680	-0.007	0.096	-0.080
0.104	-0.517	-0.377	1.740	-0.010	0.095	-0.081
0.130	-0.513	-0.384	1.800	-0.012	0.093	-0.081
0.157	-0.507	-0.388	1.860	-0.015	0.092	-0.081
0.183	-0.500	-0.390	1.920	-0.017	0.091	-0.082
0.209	-0.491	-0.390	1.980	-0.019	0.090	-0.082
0.235	-0.481	-0.388	2.040	-0.021	0.088	-0.083
0.260	-0.469	-0.385	2.100	-0.023	0.087	-0.084
0.284	-0.456	-0.379	2.160	-0.025	0.086	-0.085
0.307	-0.441	-0.372	2.220	-0.027	0.085	-0.085
0.329	-0.426	-0.363	2.280	-0.029	0.084	-0.086
0.350	-0.409	-0.353	2.340	-0.030	0.083	-0.087
0.369	-0.392	-0.341	2.400	-0.032	0.083	-0.088
0.387	-0.373	-0.328	2.460	-0.033	0.082	-0.089
0.403	-0.354	-0.314	2.520	-0.035	0.081	-0.090
0.418	-0.335	-0.299	2.580	-0.036	0.081	-0.091
0.431	-0.315	-0.283	2.640	-0.037	0.080	-0.093
0.442	-0.294	-0.266	2.700	-0.038	0.080	-0.094
0.450	-0.273	-0.249	2.760	-0.038	0.079	-0.095
0.457	-0.252	-0.231	2.820	-0.039	0.079	-0.096
0.462	-0.230	-0.212	2.880	-0.039	0.079	-0.097
0.466	-0.209	-0.193	2.940	-0.039	0.079	-0.099
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	0.000	-0.040	0.079	-0.100
0.446	-0.187	-0.174	0.060	-0.038	0.079	-0.100
0.426	-0.187	-0.173	0.120	-0.036	0.080	-0.100
0.405	-0.187	-0.171	0.180	-0.035	0.081	-0.100
0.385	-0.187	-0.170	0.240	-0.033	0.082	-0.100
0.365	-0.187	-0.167	0.300	-0.032	0.083	-0.100
0.345	-0.187	-0.165	0.360	-0.030	0.084	-0.100
0.325	-0.187	-0.162	0.420	-0.028	0.085	-0.100
0.305	-0.187	-0.159	0.480	-0.027	0.085	-0.100
0.285	-0.187	-0.156	0.540	-0.025	0.086	-0.100
0.266	-0.187	-0.152	0.600	-0.024	0.087	-0.100
0.247	-0.186	-0.148	0.660	-0.022	0.088	-0.100
0.227	-0.186	-0.144	0.720	-0.021	0.089	-0.100
0.209	-0.186	-0.139	0.780	-0.019	0.090	-0.100
0.190	-0.185	-0.134	0.840	-0.017	0.091	-0.100
0.171	-0.185	-0.128	0.900	-0.016	0.091	-0.100
0.153	-0.184	-0.122	0.960	-0.014	0.092	-0.100
0.135	-0.183	-0.116	1.020	-0.013	0.093	-0.100
0.117	-0.183	-0.109	1.080	-0.011	0.094	-0.100
0.100	-0.182	-0.102	1.140	-0.009	0.095	-0.100
0.082	-0.181	-0.095	1.200	-0.008	0.096	-0.100
0.065	-0.180	-0.087	1.260	-0.006	0.097	-0.100
0.049	-0.178	-0.079	1.320	-0.005	0.097	-0.100
0.032	-0.177	-0.071	1.380	-0.003	0.098	-0.100
0.016	-0.175	-0.062	1.440	-0.002	0.099	-0.100
0.000	-0.174	-0.053	1.500	-0.000	0.100	-0.100
-0.016	-0.172	-0.043	1.560	0.002	0.101	-0.100
-0.031	-0.170	-0.033	1.620	0.003	0.102	-0.100
-0.046	-0.168	-0.023	1.680	0.005	0.103	-0.100
-0.061	-0.165	-0.012	1.740	0.006	0.103	-0.100
-0.076	-0.163	-0.001	1.800	0.008	0.104	-0.100
-0.090	-0.160	0.010	1.860	0.009	0.105	-0.100
-0.104	-0.157	0.022	1.920	0.011	0.106	-0.100
-0.118	-0.154	0.034	1.980	0.013	0.107	-0.100
-0.131	-0.151	0.047	2.040	0.014	0.108	-0.100
-0.145	-0.147	0.060	2.100	0.016	0.109	-0.100
-0.158	-0.143	0.074	2.160	0.017	0.109	-0.100
-0.170	-0.139	0.088	2.220	0.019	0.110	-0.100
-0.183	-0.135	0.102	2.280	0.021	0.111	-0.100
-0.195	-0.130	0.117	2.340	0.022	0.112	-0.100
-0.207	-0.125	0.132	2.400	0.024	0.113	-0.100
-0.219	-0.120	0.148	2.460	0.025	0.114	-0.100
-0.230	-0.115	0.165	2.520	0.027	0.115	-0.100
-0.242	-0.109	0.181	2.580	0.028	0.115	-0.100
-0.253	-0.103	0.198	2.640	0.030	0.116	-0.100
-0.264	-0.096	0.216	2.700	0.032	0.117	-0.100
-0.274	-0.090	0.234	2.760	0.033	0.118	-0.100
-0.285	-0.082	0.253	2.820	0.035	0.119	-0.100
-0.295	-0.075	0.272	2.880	0.036	0.120	-0.100
-0.305	-0.067	0.292	2.940	0.038	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	3.000	0.040	0.121	-0.100
-0.315	-0.059	0.313	0.000	0.040	0.121	-0.100
-0.314	-0.080	0.292	0.060	0.039	0.121	-0.099
-0.313	-0.102	0.269	0.120	0.039	0.121	-0.097
-0.310	-0.124	0.246	0.180	0.039	0.121	-0.096
-0.307	-0.146	0.221	0.240	0.038	0.121	-0.095
-0.303	-0.169	0.194	0.300	0.038	0.120	-0.094
-0.297	-0.192	0.167	0.360	0.037	0.120	-0.093
-0.291	-0.215	0.139	0.420	0.036	0.119	-0.091
-0.284	-0.238	0.110	0.480	0.035	0.119	-0.090
-0.275	-0.261	0.081	0.540	0.033	0.118	-0.089
-0.266	-0.284	0.051	0.600	0.032	0.117	-0.088
-0.256	-0.306	0.021	0.660	0.030	0.117	-0.087
-0.244	-0.328	-0.009	0.720	0.029	0.116	-0.086
-0.232	-0.349	-0.039	0.780	0.027	0.115	-0.085
-0.218	-0.370	-0.069	0.840	0.025	0.114	-0.085
-0.204	-0.389	-0.098	0.900	0.023	0.113	-0.084
-0.188	-0.408	-0.126	0.960	0.021	0.112	-0.083
-0.171	-0.425	-0.154	1.020	0.019	0.110	-0.082
-0.153	-0.442	-0.181	1.080	0.017	0.109	-0.082
-0.134	-0.457	-0.207	1.140	0.015	0.108	-0.081
-0.114	-0.470	-0.231	1.200	0.012	0.107	-0.081
-0.093	-0.482	-0.255	1.260	0.010	0.105	-0.081
-0.071	-0.493	-0.276	1.320	0.007	0.104	-0.080
-0.048	-0.502	-0.296	1.380	0.005	0.103	-0.080
-0.024	-0.509	-0.315	1.440	0.002	0.101	-0.080
0.000	-0.514	-0.331	1.500	0.000	0.100	-0.080
0.025	-0.517	-0.346	1.560	-0.002	0.099	-0.080
0.051	-0.519	-0.358	1.620	-0.005	0.097	-0.080
0.077	-0.519	-0.369	1.680	-0.007	0.096	-0.080
0.104	-0.517	-0.377	1.740	-0.010	0.095	-0.081
0.130	-0.513	-0.384	1.800	-0.012	0.093	-0.081
0.157	-0.507	-0.388	1.860	-0.015	0.092	-0.081
0.183	-0.500	-0.390	1.920	-0.017	0.091	-0.082
0.209	-0.491	-0.390	1.980	-0.019	0.090	-0.082
0.235	-0.481	-0.388	2.040	-0.021	0.088	-0.083
0.260	-0.469	-0.385	2.100	-0.023	0.087	-0.084
0.284	-0.456	-0.379	2.160	-0.025	0.086	-0.085
0.307	-0.441	-0.372	2.220	-0.027	0.085	-0.085
0.329	-0.426	-0.363	2.280	-0.029	0.084	-0.086
0.350	-0.409	-0.353	2.340	-0.030	0.083	-0.087
0.369	-0.392	-0.341	2.400	-0.032	0.083	-0.088
0.387	-0.373	-0.328	2.460	-0.033	0.082	-0.089
0.403	-0.354	-0.314	2.520	-0.035	0.081	-0.090
0.418	-0.335	-0.299	2.580	-0.036	0.081	-0.091
0.431	-0.315	-0.283	2.640	-0.037	0.080	-0.093
0.442	-0.294	-0.266	2.700	-0.038	0.080	-0.094
0.450	-0.273	-0.249	2.760	-0.038	0.079	-0.095
0.457	-0.252	-0.231	2.820	-0.039	0.079	-0.096
0.462	-0.230	-0.212	2.880	-0.039	0.079	-0.097
0.466	-0.209	-0.193	2.940	-0.039	0.079	-0.099
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
0.467	-0.187	-0.174	3.000	-0.040	0.079	-0.100
